"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0021F12S","2004","42.96","-121.18","1749.6","SILVER CREEK, OR US","       0.5","T","","","","","        68","T","        68","T","         5","T","      119","","","","","","","","","","","","","","  1041"," ,T,0301, ","  68.6"," ,T,1208, ","","","","","","","","","","","","","","","","","","","","","","","    4122.6","6","    4122.6","T","    543.0"," ,T","","","","","",""
"USS0021F12S","2005","42.96","-121.18","1749.6","SILVER CREEK, OR US","","","     75.4","","      75.4","T","        95","T","        95","T","         8","T","","","         0","T","       193","T","        24","T","        85","T","         6","T","  -15.7","T,0112, ","","","  71.1"," ,T,1230, ","   33.4","T,0805, ","-0.4","T,0830","-2.6","T,0910","-5.4","T,1004","-9.3","T,1108","-9.3","T,1108","-1.1","T,0615","-2.5","T,0612","-4.7","T,0608","-7.4","T,0418","-9.3","T,0217","","","","","    837.0"," ,T","      6.66","T","     13.34","T","     -0.02","T"
"USS0021F12S","2006","42.96","-121.18","1749.6","SILVER CREEK, OR US","","","","","","","        94","T","        94","T","         4","T","","","         3","T","       194","T","","","","","","","  -19.1","T,0219, ","","","  27.9"," ,T,1112, ","","","-1.5","T,0914","-3.8","T,0916","-9.9","T,1025","-9.9","T,1025","-9.9","T,1025","-2.5","T,0529","-2.5","T,0529","-5.1","T,0502","-8.3","T,0418","-9.5","T,0417","    4271.0","0","    4271.0","T","    774.3"," ,T","","","","","      0.06","T"
"USS0021F12S","2007","42.96","-121.18","1749.6","SILVER CREEK, OR US","","","    112.6","","     112.6","T","        80","T","        80","T","         3","T","","","         1","T","       189","T","        28","T","       110","T","         7","T","  -20.7","T,0112, ","","","  38.1"," ,T,1019,+","   37.0","T,0705, ","-1.4","T,0919","-2.6","T,0924","-4.4","T,1006","-9.1","T,1120","-9.1","T,1120","-1.9","T,0625","-2.7","T,0607","-4.6","T,0520","-7.5","T,0419","-8.9","T,0327","","","","","    573.0"," ,T","      7.14","T","     14.14","T","      0.13","T"
"USS0021F12S","2008","42.96","-121.18","1749.6","SILVER CREEK, OR US","","","","","","","        73","T","        73","T","         5","T","      148","","","","","","","","","","","","","","  1575"," ,T,0202, ","  35.6"," ,T,1224,+","","","","","","","","","","","","","","","","","","","","","","","","","","","    588.6"," ,T","","","","","",""
"USS0021F12S","2009","42.96","-121.18","1749.6","SILVER CREEK, OR US","","","    110.8","","     110.8","T","        89","T","        89","T","         1","T","      154","","         3","T","       196","T","        32","T","       107","T","         3","T","  -21.9","T,1208, ","   787"," ,T,0303, ","  25.4"," ,T,0504, ","   33.8","T,0819, ","-1.1","T,0907","-4.4","T,0930","-4.4","T,0930","-6.7","T,1028","-10.1","T,1112","-1.7","T,0622","-4.0","T,0520","-4.8","T,0513","-7.0","T,0426","-9.6","T,0414","","","","","    537.6"," ,T","      6.81","T","     13.60","T","      0.02","T"
"USS0021F12S","2010","42.96","-121.18","1749.6","SILVER CREEK, OR US","","","     45.1","","      45.1","T","       115","T","       115","T","         2","T","      164","","         2","T","       191","T","        11","T","        83","T","         0","T","  -19.5","T,1124, ","  1168"," ,T,1228, ","  43.2"," ,T,1228, ","   32.1","T,0825, ","-0.3","T,0910","-2.3","T,1025","-6.0","T,1026","-6.9","T,1119","-17.0","T,1123","-1.1","T,0617","-3.6","T,0523","-4.8","T,0522","-8.7","T,0506","-11.5","T,0409","    4444.8","8","    4444.8","T","    719.5"," ,T","      6.32","T","     12.40","T","      0.24","T"
"USS0021F12S","2011","42.96","-121.18","1749.6","SILVER CREEK, OR US","","","     34.2","","      34.2","T","        87","T","        87","T","         1","T","      179","","         2","T","       197","T","        15","T","        83","T","         0","T","  -20.5","T,0226, ","  1194"," ,T,0328,+","  25.4"," ,T,0315, ","   30.2","T,0827, ","-0.7","T,0901","-3.0","T,1024","-5.0","T,1025","-7.5","T,1101","-9.4","T,1105","-0.6","T,0616","-2.7","T,0528","-7.0","T,0430","-7.0","T,0430","-9.8","T,0407","    4469.6","6","    4469.6","T","    527.0"," ,T","      6.42","T","     12.78","T","      0.06","T"
"USS0021F12S","2012","42.96","-121.18","1749.6","SILVER CREEK, OR US","","","     67.5","","      67.5","T","        98","T","        98","T","         3","T","      151","","         0","T","       171","T","        19","T","       116","T","         1","T","  -14.4","T,0319, ","   813"," ,T,1225,+","  58.4"," ,T,0118, ","   32.5","T,0812, ","-0.2","T,1003","-2.3","T,1017","-5.3","T,1021","-7.0","T,1109","-9.5","T,1111","-1.1","T,0619","-2.4","T,0606","-4.9","T,0505","-9.9","T,0406","-9.9","T,0406","    4179.5","5","    4179.5","T","    816.7"," ,T","      7.32","T","     13.85","T","      0.80","T"
"USS0021F12S","2013","42.96","-121.18","1749.6","SILVER CREEK, OR US","","","","","","","        58","T","        58","T","         1","T","      119","","         2","T","       166","T","","","","","","","  -23.2","T,1208, ","   635"," ,T,0101, ","  55.9"," ,T,0929, ","","","-0.7","T,0926","-3.6","T,1002","-6.3","T,1028","-8.4","T,1120","-11.1","T,1121","-1.3","T,0620","-2.2","T,0523","-6.0","T,0522","-7.4","T,0417","-9.6","T,0323","    3801.0","0","    3801.0","T","    318.9"," ,T","","","","","      1.08","T"
"USS0021F12S","2014","42.96","-121.18","1749.6","SILVER CREEK, OR US","","","     86.0","","      86.0","T","       101","T","       101","T","         5","T","      109","","         0","T","       133","T","         7","T","       106","T","         1","T","  -15.6","T,1230, ","   432"," ,T,0208, ","  40.6"," ,T,1220, ","   33.0","T,0713, ","-0.7","T,1001","-3.5","T,1102","-8.5","T,1111","-8.5","T,1111","-10.0","T,1112","-1.1","T,0618","-2.3","T,0529","-4.5","T,0428","-10.9","T,0219","-10.9","T,0219","","","","","    689.2"," ,T","      8.27","T","     14.54","T","      2.00","T"
"USS0021F12S","2015","42.96","-121.18","1749.6","SILVER CREEK, OR US","","","     89.3","","      89.3","T","        93","T","        93","T","         3","T","       79","","         0","T","       127","T","        11","T","       115","T","         5","T","  -17.2","T,1231, ","   889"," ,T,1223, ","  35.6"," ,T,1212, ","   33.4","T,0701, ","-1.5","T,0905","-2.5","T,1103","-6.3","T,1104","-13.1","T,1125","-13.1","T,1125","-1.7","T,0513","-3.1","T,0506","-6.6","T,0415","-7.0","T,0402","-10.6","T,0301","    3472.8","8","    3472.8","T","    605.5"," ,T","      8.61","T","     14.98","T","      2.24","T"
"USS0021F12S","2016","42.96","-121.18","1749.6","SILVER CREEK, OR US","","","     70.7","","      70.7","T","        94","T","        94","T","         2","T","      138","","         2","T","       147","T","        12","T","        95","T","         2","T","  -18.4","T,0101, ","   914"," ,T,0119, ","  48.3"," ,T,1214, ","   33.6","T,0729, ","-0.9","T,0923","-3.3","T,1002","-5.0","T,1116","-7.7","T,1130","-11.7","T,1205","-0.1","T,0616","-2.2","T,0611","-5.2","T,0426","-6.8","T,0308","-9.8","T,0201","    3916.8","8","    3916.8","T","    633.9"," ,T","      7.49","T","     13.71","T","      1.27","T"
"USS0021F12S","2017","42.96","-121.18","1749.6","SILVER CREEK, OR US","","","    145.2","","     145.2","T","       110","T","       110","T","         5","T","      168","","         1","T","       180","T","        15","T","       105","T","         8","T","  -18.1","T,0104, ","  1321"," ,T,0307, ","  35.6"," ,T,0110, ","   34.6","T,0905, ","-0.6","T,0920","-3.7","T,1002","-5.4","T,1011","-7.6","T,1012","-9.0","T,1106","-0.9","T,0613","-2.7","T,0516","-5.5","T,0507","-8.4","T,0306","-11.2","T,0305","    4247.6","6","    4247.6","T","    762.9"," ,T","      7.60","T","     13.82","T","      1.37","T"
"USS0021F12S","2018","42.96","-121.18","1749.6","SILVER CREEK, OR US","","","     91.6","","      91.6","T","        79","T","        79","T","         1","T","      135","","         0","T","       159","T","        15","T","        96","T","         2","T","  -17.5","T,0223, ","   457"," ,T,0301, ","  27.9"," ,T,0525, ","   35.1","T,0809, ","-0.1","T,0924","-3.9","T,1014","-5.1","T,1106","-7.1","T,1108","-9.5","T,1202","-0.2","T,0703","-2.8","T,0610","-5.8","T,0417","-8.9","T,0326","-8.9","T,0326","    3945.2","2","    3945.2","T","    481.1"," ,T","      7.55","T","     14.06","T","      1.04","T"
"USS0021F12S","2019","42.96","-121.18","1749.6","SILVER CREEK, OR US","","","     38.8","","      38.8","T","       100","T","       100","T","         3","T","      147","","         0","T","       160","T","        20","T","        89","T","         0","T","  -14.8","T,0222, ","  1372"," ,T,0227, ","  30.5"," ,T,0225, ","   30.2","T,0805,+","-1.9","T,0928","-5.1","T,0929","-5.1","T,0929","-6.8","T,1009","-9.7","T,1029","-0.8","T,0621","-2.3","T,0502","-5.3","T,0428","-9.2","T,0314","-9.2","T,0314","    4144.9","9","    4144.9","T","    679.4"," ,T","      6.80","T","     12.94","T","      0.66","T"
"USS0021F12S","2020","42.96","-121.18","1749.6","SILVER CREEK, OR US","","","    100.3","","     100.3","T","        78","T","        78","T","         2","T","      151","","         0","T","       177","T","         9","T","       119","T","         4","T","  -13.0","T,0204, ","   787"," ,T,0117, ","  33.0"," ,T,1115, ","   33.9","T,0904, ","-1.6","T,1011","-3.0","T,1021","-6.0","T,1022","-11.0","T,1025","-11.0","T,1025","0.0","T,0614","-2.2","T,0523","-4.6","T,0413","-8.7","T,0403","-9.3","T,0402","    4133.9","9","    4133.9","T","    417.7"," ,T","      7.91","T","     14.58","T","      1.23","T"
"USS0021F12S","2021","42.96","-121.18","1749.6","SILVER CREEK, OR US","","","    182.2","","     182.2","T","        81","T","        81","T","         1","T","      117","","         0","T","       173","T","        17","T","       110","T","        11","T","  -13.6","T,1231, ","   838"," ,T,1226, ","  25.4"," ,T,1215, ","   35.1","T,0629, ","0.0","T,0920","-2.4","T,1009","-6.3","T,1012","-7.6","T,1117","-12.6","T,1214","-0.3","T,0610","-2.3","T,0520","-5.0","T,0508","-8.1","T,0330","-9.7","T,0316","    3817.3","3","    3817.3","T","    478.6"," ,T","      8.02","T","     14.59","T","      1.46","T"
"USS0021F12S","2022","42.96","-121.18","1749.6","SILVER CREEK, OR US","","","","","","","        87","T","        87","T","         3","T","      147","","","","","","        12","T","       110","T","         9","T","","","   864"," ,T,1230,+","  27.9"," ,T,1230,+","   34.7","T,0730, ","","","","","","","","","","","","","","","","","","","","","","","","","    521.4"," ,T","","","     14.27","T","",""
"USS0021F12S","2023","42.96","-121.18","1749.6","SILVER CREEK, OR US","","","     65.2","","      65.2","T","       109","T","       109","T","         0","T","      135","","         2","T","       153","T","        12","T","        99","T","         2","T","  -19.0","T,0129, ","  1397"," ,T,0329,+","  20.3"," ,T,0327,+","   32.4","T,0716, ","-1.2","T,0922","-3.5","T,1025","-6.3","T,1026","-8.6","T,1028","-9.4","T,1125","-0.6","T,0620","-2.8","T,0425","-7.4","T,0420","-7.4","T,0420","-9.9","T,0413","    4203.5","5","    4203.5","T","    574.9"," ,T","      7.08","T","     13.24","T","      0.92","T"
