"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","FZF0","FZF0_ATTRIBUTES","FZF1","FZF1_ATTRIBUTES","FZF2","FZF2_ATTRIBUTES","FZF3","FZF3_ATTRIBUTES","FZF4","FZF4_ATTRIBUTES","FZF5","FZF5_ATTRIBUTES","FZF6","FZF6_ATTRIBUTES","FZF7","FZF7_ATTRIBUTES","FZF8","FZF8_ATTRIBUTES","FZF9","FZF9_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USS0045O04S","2006","63.94","-145.4","378.0","GRANITE CRK, AK US","","","","","","","        73","T","        73","T","         2","T","      185","","","","","","","","","","","","","","   406"," ,T,0411,+","  35.6"," ,T,0622, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    338.3"," ,T","","","","","",""
"USS0045O04S","2007","63.94","-145.4","378.0","GRANITE CRK, AK US","","","","","","","        78","T","        78","T","         1","T","      192","","","","","","","","","","","","","","   457"," ,T,0326,+","  30.5"," ,T,0806, ","","","","","","","","","","","","","","","","","","","","","","","","","","","    402.5"," ,T","","","","","",""
"USS0045O04S","2008","63.94","-145.4","378.0","GRANITE CRK, AK US","","","      1.3","","       1.3","T","        72","T","        72","T","         1","T","      205","","       110","T","       243","T","       155","T","        40","T","         0","T","  -47.9","T,0207, ","   381"," ,T,1226,+","  68.6"," ,T,0728, ","   31.3","T,0704, ","-0.3","T,0810","-3.7","T,0831","-9.6","T,0923","-9.6","T,0923","-9.6","T,0923","-2.9","T,0530","-2.9","T,0530","-5.4","T,0426","-8.7","T,0419","-13.7","T,0417","    7255.3","3","    7255.3","T","    374.0"," ,T","     -3.48","T","      3.08","T","    -10.05","T"
"USS0045O04S","2009","63.94","-145.4","378.0","GRANITE CRK, AK US","","","      8.2","","       8.2","T","        68","T","        68","T","         0","T","      190","","        96","T","       237","T","       147","T","        72","T","         2","T","  -48.3","T,0106, ","   610"," ,T,0306, ","  15.2"," ,T,0809,+","   32.4","T,0708, ","-1.1","T,0802","-2.3","T,0908","-6.8","T,0923","-6.8","T,0923","-10.6","T,0924","-1.7","T,0519","-5.4","T,0518","-5.4","T,0518","-7.2","T,0422","-14.4","T,0409","    7924.4","4","    7924.4","T","    295.5"," ,T","     -2.09","T","      4.45","T","     -8.64","T"
"USS0045O04S","2010","63.94","-145.4","378.0","GRANITE CRK, AK US","","","     11.3","","      11.3","T","        63","T","        63","T","         0","T","      176","","        85","T","       242","T","       131","T","        74","T","         0","T","  -46.4","T,0111, ","   381"," ,T,0225, ","  22.9"," ,T,0908, ","   31.9","T,0815, ","-1.2","T,0821","-2.4","T,0913","-4.6","T,0919","-6.8","T,0923","-11.9","T,0924","-1.3","T,0518","-2.4","T,0517","-6.0","T,0514","-7.2","T,0424","-17.5","T,0410","    6941.3","3","    6941.3","T","    349.1"," ,T","     -1.35","T","      5.42","T","     -8.13","T"
"USS0045O04S","2011","63.94","-145.4","378.0","GRANITE CRK, AK US","","","      2.7","","       2.7","T","        70","T","        70","T","         1","T","      189","","        98","T","       249","T","       146","T","        57","T","         0","T","  -46.9","T,0215, ","   457"," ,T,1223,+","  25.4"," ,T,0628, ","   30.9","T,0528, ","-0.1","T,0807","-2.5","T,0912","-5.2","T,0918","-7.3","T,1005","-15.9","T,1012","-2.6","T,0517","-2.6","T,0517","-7.0","T,0508","-7.0","T,0508","-9.2","T,0415","    7399.8","8","    7399.8","T","    326.2"," ,T","     -2.52","T","      4.44","T","     -9.47","T"
"USS0045O04S","2012","63.94","-145.4","378.0","GRANITE CRK, AK US","","","      4.1","","       4.1","T","        63","T","        63","T","         0","T","      195","","       115","T","       243","T","       161","T","        54","T","         0","T","  -49.8","T,0129, ","   610"," ,T,0403,+","  20.3"," ,T,0507, ","   30.5","T,0623, ","-1.7","T,0822","-4.1","T,0829","-6.3","T,0911","-10.3","T,1010","-10.3","T,1010","-2.3","T,0530","-2.3","T,0530","-4.6","T,0517","-9.8","T,0503","-9.8","T,0503","    7807.4","4","    7807.4","T","    285.6"," ,T","     -3.90","T","      2.81","T","    -10.62","T"
"USS0045O04S","2013","63.94","-145.4","378.0","GRANITE CRK, AK US","","","     42.2","","      42.2","T","        67","T","        67","T","         0","T","      197","","        96","T","       247","T","       149","T","        73","T","         2","T","  -49.9","T,0128, ","   483"," ,T,0417, ","  17.8"," ,T,0708,+","   34.2","T,0625, ","-3.1","T,0825","-3.1","T,0825","-8.3","T,0916","-8.3","T,0916","-10.4","T,0921","0.0","T,0612","-4.5","T,0522","-4.5","T,0522","-7.4","T,0520","-9.3","T,0430","    8007.7","7","    8007.7","T","    283.3"," ,T","     -1.91","T","      4.88","T","     -8.70","T"
"USS0045O04S","2014","63.94","-145.4","378.0","GRANITE CRK, AK US","","","      2.3","","       2.3","T","        62","T","        62","T","         2","T","      202","","        72","T","       242","T","       140","T","        53","T","         0","T","  -44.7","T,0112, ","   457"," ,T,0407, ","  35.6"," ,T,0618, ","   29.6","T,0705, ","-1.2","T,0830","-2.3","T,0831","-5.1","T,0901","-9.6","T,0923","-9.6","T,0923","-0.3","T,0607","-3.6","T,0523","-4.9","T,0515","-7.9","T,0413","-17.9","T,0412","    7004.3","3","    7004.3","T","    321.5"," ,T","     -0.51","T","      6.01","T","     -7.04","T"
"USS0045O04S","2015","63.94","-145.4","378.0","GRANITE CRK, AK US","","","","","","","        62","T","        62","T","         0","T","      202","","","","","","","","","","","","","","   508"," ,T,0317,+","  17.8"," ,T,0701, ","","","","","","","","","","","","","","","","","","","","","","","    6745.3","3","    6745.3","T","    293.2"," ,T","","","","","",""
"USS0045O04S","2016","63.94","-145.4","378.0","GRANITE CRK, AK US","","","      8.8","","       8.8","T","        55","T","        55","T","         0","T","      171","","        60","T","       234","T","       132","T","        69","T","         1","T","  -40.7","T,1130, ","   381"," ,T,0319, ","  22.9"," ,T,0702, ","   32.5","T,0714, ","-0.7","T,0829","-2.2","T,0904","-9.7","T,0928","-9.7","T,0928","-9.7","T,0928","-0.6","T,0601","-2.3","T,0519","-5.2","T,0502","-6.9","T,0428","-12.0","T,0324","","","","","    263.0"," ,T","      1.03","T","      7.41","T","     -5.36","T"
"USS0045O04S","2017","63.94","-145.4","378.0","GRANITE CRK, AK US","","","     18.7","","      18.7","T","        73","T","        73","T","         1","T","      175","","       100","T","       228","T","       141","T","        72","T","         1","T","  -49.1","T,0118, ","   381"," ,T,0331,+","  25.4"," ,T,0814, ","   34.0","T,0609, ","-0.3","T,0831","-2.2","T,0902","-4.7","T,0903","-7.5","T,1001","-22.5","T,1020","-1.4","T,0615","-2.7","T,0528","-4.9","T,0506","-7.3","T,0423","-9.0","T,0420","    7336.5","5","    7336.5","T","    428.5"," ,T","     -1.03","T","      5.79","T","     -7.85","T"
"USS0045O04S","2018","63.94","-145.4","378.0","GRANITE CRK, AK US","","","     22.9","","      22.9","T","","","","","","","      187","","        68","T","       238","T","       132","T","        50","T","         2","T","  -39.8","T,0301, ","   610"," ,T,0403,+","","","   32.8","T,0722, ","0.0","T,0819","-3.1","T,0909","-5.1","T,0928","-7.2","T,1003","-9.3","T,1008","-0.2","T,0718","-2.6","T,0516","-4.8","T,0513","-8.3","T,0503","-9.1","T,0419","    6788.9","9","    6788.9","T","","","     -0.18","T","      5.93","T","     -6.29","T"
"USS0045O04S","2019","63.94","-145.4","378.0","GRANITE CRK, AK US","","","     23.8","","      23.8","T","        57","T","        57","T","         3","T","      176","","        54","T","       230","T","       128","T","        66","T","         1","T","  -45.9","T,0112,+","   508"," ,T,1230,+","  33.0"," ,T,0816, ","   33.4","T,0629, ","-2.3","T,0819","-2.3","T,0819","-6.0","T,0923","-7.2","T,0927","-14.1","T,1013","-1.6","T,0518","-2.9","T,0513","-7.4","T,0429","-7.4","T,0429","-10.4","T,0425","    6327.3","3","    6327.3","T","    433.6"," ,T","      0.57","T","      6.66","T","     -5.52","T"
"USS0045O04S","2020","63.94","-145.4","378.0","GRANITE CRK, AK US","       2.0","T","      0.0","","       0.0","T","        69","T","        69","T","         2","T","      206","","       106","T","       231","T","       155","T","        63","T","         0","T","  -45.0","T,0109, ","   889"," ,T,0326,+","  30.5"," ,T,0622, ","   27.8","T,0730, ","-0.6","T,0817","-2.2","T,0906","-5.0","T,0913","-8.9","T,1011","-8.9","T,1011","-1.7","T,0521","-3.9","T,0518","-6.1","T,0501","-7.8","T,0430","-18.3","T,0411","    7501.3","3","    7501.3","T","    422.9"," ,T","     -2.76","T","      3.59","T","     -9.10","T"
"USS0045O04S","2021","63.94","-145.4","378.0","GRANITE CRK, AK US","","","","","","","        82","T","        82","T","         1","T","      221","","","","","","","","","","","","","","   813"," ,T,1229, ","  30.5"," ,T,1226, ","","","","","","","","","","","","","","","","","","","","","","","    7275.6","6","    7275.6"," ","    420.1"," ,T","","","","","",""
"USS0045O04S","2022","63.94","-145.4","378.0","GRANITE CRK, AK US","       2.0","T","     22.9","","      22.9","T","        77","T","        77","T","         1","T","      219","","        79","T","       246","T","       148","T","        66","T","         0","T","  -44.4","T,1223, ","   991"," ,T,0310, ","  27.9"," ,T,0710, ","   31.7","T,0626, ","0.0","T,0809","-2.2","T,0810","-4.4","T,1010","-9.4","T,1012","-9.4","T,1012","-1.1","T,0729","-2.8","T,0524","-4.4","T,0424","-7.2","T,0422","-11.7","T,0421","","","","","    331.0"," ,T","     -1.07","T","      5.23","T","     -7.37","T"
"USS0045O04S","2023","63.94","-145.4","378.0","GRANITE CRK, AK US","       1.8","T","     24.9","","      24.9","T","        71","T","        71","T","         0","T","","","        86","T","       243","T","       161","T","        75","T","         1","T","  -39.4","T,0228, ","","","  20.3"," ,T,0715, ","   32.8","T,0724, ","-0.6","T,0908","-2.2","T,0922","-4.4","T,0924","-8.9","T,0925","-8.9","T,0925","-0.6","T,0615","-4.4","T,0505","-4.4","T,0505","-7.8","T,0426","-11.7","T,0425","    7175.1","1","    7175.1","T","    354.1"," ,T","     -1.30","T","      5.17","T","     -7.76","T"
